Documento,Schema,Tabla,Existe,Fase
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ModulesService,findAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AuthService,getCurrentUser,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,OrganizationsService,findOne,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ClassroomsService,delete,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,RanksService,promoteRank,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SystemService,getHealth,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,gamification_system,user_stats,SI,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AttemptsService,findAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SubmissionsRepository,save,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,MLCoinsService,awardCoins,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,RanksService,checkPromotion,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,FriendshipsService,acceptRequest,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,GamificationService,initializeUser,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,RanksService,getRankProgress,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ProgressService,getModuleProgress,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AttemptsService,findOne,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,TeacherService,getClassrooms,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,LeaderboardService,getByClassroom,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AnalyticsService,getOverview,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,TeamsService,findOne,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,FriendshipsService,findAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ExercisesService,create,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,PasswordService,changePassword,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,TeacherService,getStudentProgress,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SubmissionsService,findAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,TeamsService,findAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,auth_management,refresh_tokens,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SchoolsService,delete,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SessionService,getUserSessions,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ModulesService,delete,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,gamification_system,user_ranks,SI,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ValidationService,validateAnswer,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ModulesService,findOne,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ModulesService,create,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,MLCoinsService,deductCoins,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ExercisesService,submitAnswer,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,MLCoinsService,getBalance,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,UsersService,findOne,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AuthService,login,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,UsersService,findAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,MembersService,findAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ModulesService,getLessons,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AchievementsService,getAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SchoolsService,findOne,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AchievementsService,getProgress,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ExercisesService,validateAnswer,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SchoolsService,create,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,LeaderboardService,getFriends,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ExercisesService,findAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SubmissionsService,submitExercise,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AuthService,logout,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ExercisesService,findOne,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,RanksService,getUserRank,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,FriendshipsService,sendRequest,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AuthService,refreshToken,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SchoolsService,findAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ProgressService,getAllModules,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ClassroomsService,findOne,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ClassroomsService,update,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SchoolsService,update,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,MLCoinsService,purchaseItem,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,gamification_system,ml_coins_wallets,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ProgressService,updateProgress,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AchievementsService,checkProgress,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AchievementsService,getUserAchievements,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AuthService,register,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,auth_management,sessions,SI,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,PasswordService,resetPassword,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AchievementsService,unlockAchievement,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,TeamsService,create,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SessionService,revokeSession,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SystemService,getStats,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AttemptsService,recordAttempt,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,NotificationsService,send,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,auth_management,profiles,SI,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,UsersService,suspend,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,MLCoinsService,getTransactionHistory,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,NotificationsService,sendNotification,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,OrganizationsService,findAll,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,LeaderboardService,getUserPosition,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ExercisesService,update,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,TeamMembersService,addMember,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AchievementsService,getRecent,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,AttemptsService,getExerciseAttempts,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,RanksService,getAllRanks,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,MembersService,addMember,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SubmissionsService,findOne,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SessionService,revokeAllSessions,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,LeaderboardService,getGlobal,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,MembersService,removeMember,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ExercisesService,getHints,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,SessionService,create,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ModulesService,update,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,auth_management,password_reset_tokens,SI,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,RanksService,getRankRequirements,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ScoringService,calculateScore,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,MLCoinsService,getTransactions,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,ClassroomsService,create,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,PasswordService,forgotPassword,NO,95-guias-desarrollo
95-guias-desarrollo/_MATRIZ-MAPEO-REFERENCIAS.md,GradingService,getPending,NO,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,BACKEND,md,NO,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,HANDLING,md,NO,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,MANAGEMENT,md,NO,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,INTEGRATION,md,NO,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,UI,md,SI,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,CONVENTIONS,md,NO,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,_MAP,md,NO,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,SHARED,md,NO,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,DESARROLLO,md,NO,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,FRONTEND,md,NO,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,MODULOS,md,SI,95-guias-desarrollo
95-guias-desarrollo/_MAP.md,FEATURES,md,NO,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,gamification_system,user_ranks,SI,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,gamification_system,process_exercise_completion,NO,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,NEW,level,NO,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,gamification_system,user_stats,SI,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,user_stats,level,SI,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,gamification_system,leaderboard_xp,NO,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,information_schema,columns,NO,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,educational_content,get_recommended_missions,NO,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,progress_tracking,grant_mission_completion_rewards,NO,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,gamification_system,missions,SI,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,auth_management,profiles,SI,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,us,current_level,SI,95-guias-desarrollo
95-guias-desarrollo/ANALISIS-COHERENCIA-MODELO-LEVEL.md,educational_content,calculate_learning_path,NO,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamification_system,user_ranks,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,social_features,schools,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,comodines_inventory,sql,NO,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamilit,now_mexico,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamification_system,user_stats,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamification_system,powerup_usage_log,NO,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamification_system,calculate_study_streaks,NO,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamilit,initialize_user_missions,NO,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamification_system,powerups,NO,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,educational_content,exercises,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,auth_management,profiles,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamilit,update_user_stats_on_exercise_complete,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,profiles,school_id,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamilit,initialize_user_stats,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamification_system,comodines_inventory,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,auth_management,user_sessions,SI,95-guias-desarrollo
95-guias-desarrollo/CORRECCION-REPORTE-ALINEACION.md,gamification_system,reset_inactive_streaks,NO,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,gamification_system,user_ranks,SI,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,gamification_system,process_exercise_completion,NO,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,gamification_system,user_stats,SI,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,process_exercise_completion,sql,NO,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,information_schema,columns,NO,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,gamilit,initialize_user_missions,NO,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,educational_content,exercises,SI,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,auth_management,profiles,SI,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,gamilit,update_user_stats_on_exercise_complete,SI,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,gamification_system,ml_coins_transactions,SI,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,gamification_system,comodines_inventory,SI,95-guias-desarrollo
95-guias-desarrollo/VERIFICACION-BUGS-PENDIENTES.md,gamilit,initialize_user_stats,SI,95-guias-desarrollo
95-guias-desarrollo/REPORTE-ALINEACION-SISTEMA.md,social_features,schools,SI,95-guias-desarrollo
95-guias-desarrollo/REPORTE-ALINEACION-SISTEMA.md,gamification_system,comodin_type,SI,95-guias-desarrollo
95-guias-desarrollo/REPORTE-ALINEACION-SISTEMA.md,gamification_system,powerup_usage_log,NO,95-guias-desarrollo
95-guias-desarrollo/REPORTE-ALINEACION-SISTEMA.md,gamification_system,powerups,NO,95-guias-desarrollo
95-guias-desarrollo/REPORTE-ALINEACION-SISTEMA.md,auth_management,profiles,SI,95-guias-desarrollo
95-guias-desarrollo/REPORTE-ALINEACION-SISTEMA.md,profiles,school_id,SI,95-guias-desarrollo
95-guias-desarrollo/VALIDACION-CORRECCIONES-LEVEL.md,gamification_system,process_exercise_completion,NO,95-guias-desarrollo
95-guias-desarrollo/VALIDACION-CORRECCIONES-LEVEL.md,NEW,level,NO,95-guias-desarrollo
95-guias-desarrollo/VALIDACION-CORRECCIONES-LEVEL.md,gamification_system,user_stats,SI,95-guias-desarrollo
95-guias-desarrollo/VALIDACION-CORRECCIONES-LEVEL.md,gamification_system,leaderboard_xp,NO,95-guias-desarrollo
95-guias-desarrollo/VALIDACION-CORRECCIONES-LEVEL.md,gamification_system,recalculate_level_on_xp_change,NO,95-guias-desarrollo
95-guias-desarrollo/VALIDACION-CORRECCIONES-LEVEL.md,auth_management,profiles,SI,95-guias-desarrollo
95-guias-desarrollo/VALIDACION-CORRECCIONES-LEVEL.md,us,level,SI,95-guias-desarrollo
95-guias-desarrollo/VALIDACION-CORRECCIONES-LEVEL.md,gamilit,update_user_stats_on_exercise_complete,SI,95-guias-desarrollo
95-guias-desarrollo/VALIDACION-CORRECCIONES-LEVEL.md,us,current_level,SI,95-guias-desarrollo
95-guias-desarrollo/VALIDACION-CORRECCIONES-LEVEL.md,gamification_system,mv_global_leaderboard,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,ExerciseRepository,findById,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,query,mockResolvedValue,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,localStorage,setItem,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,config,ts,SI,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,loginSchema,validate,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,authService,login,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,not,toHaveBeenCalled,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,config,js,SI,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,vi,fn,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,apiClient,get,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,vi,mocked,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,vi,mock,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,jest,fn,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,user,click,SI,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,userEvent,setup,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,authStore,login,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,client,get,SI,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,screen,getByText,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,AuthService,login,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,vi,clearAllMocks,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,repo,findById,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,path,resolve,SI,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,pool,end,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,screen,getByRole,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,findByEmail,mockResolvedValue,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,screen,getByPlaceholderText,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,useAuthStore,setState,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,vi,importActual,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,useAuthStore,getState,NO,95-guias-desarrollo
95-guias-desarrollo/TESTING-GUIDE.md,jest,mock,NO,95-guias-desarrollo
